product_title,price_usd,seller_name,seller_location,stock_level,image_url,review_score,shipping_origin,sales_rank,grey_risk_flag
Electronics Product 333,1678,GovVerifiedSeller332,USA,Out of Stock,https://ex.com/img.jpg,2.8,USA,9085,Low
Electronics Product 334,2961,GovVerifiedSeller333,EU,Low,https://ex.com/img.jpg,4.8,India,9342,Medium
Electronics Product 335,4307,GovVerifiedSeller334,Asia,High,https://ex.com/img.jpg,4.3,China,3896,High
Electronics Product 336,2175,GovVerifiedSeller335,EU,Out of Stock,https://ex.com/img.jpg,1.2,India,8038,Low
Electronics Product 337,3608,GovVerifiedSeller336,EU,Out of Stock,https://ex.com/img.jpg,4.0,USA,9375,Medium
Electronics Product 338,2436,GovVerifiedSeller337,USA,Low,https://ex.com/img.jpg,4.8,USA,1797,High
Electronics Product 339,858,GovVerifiedSeller338,EU,High,https://ex.com/img.jpg,1.2,USA,8608,High
Electronics Product 340,2944,GovVerifiedSeller339,USA,High,https://ex.com/img.jpg,3.5,China,5990,Low
Electronics Product 341,3931,GovVerifiedSeller340,Asia,Out of Stock,https://ex.com/img.jpg,2.0,China,9933,High
Electronics Product 342,4307,GovVerifiedSeller341,Asia,Out of Stock,https://ex.com/img.jpg,2.7,India,7347,High
Electronics Product 343,2099,GovVerifiedSeller342,Asia,Out of Stock,https://ex.com/img.jpg,3.4,India,1485,Medium
Electronics Product 344,4365,GovVerifiedSeller343,Asia,High,https://ex.com/img.jpg,1.6,China,3430,High
Electronics Product 345,187,GovVerifiedSeller344,EU,Out of Stock,https://ex.com/img.jpg,4.9,China,5278,High
Electronics Product 346,2127,GovVerifiedSeller345,EU,Out of Stock,https://ex.com/img.jpg,3.8,China,8440,Low
Electronics Product 347,1068,GovVerifiedSeller346,Asia,Out of Stock,https://ex.com/img.jpg,3.3,USA,1789,High
Electronics Product 348,2116,GovVerifiedSeller347,EU,High,https://ex.com/img.jpg,1.2,USA,465,Medium
Electronics Product 349,489,GovVerifiedSeller348,EU,Out of Stock,https://ex.com/img.jpg,1.8,India,9112,High
Electronics Product 350,3345,GovVerifiedSeller349,USA,Low,https://ex.com/img.jpg,2.7,India,8918,Medium
Electronics Product 351,1098,GovVerifiedSeller350,EU,Low,https://ex.com/img.jpg,4.8,China,9776,High
Electronics Product 352,4421,GovVerifiedSeller351,Asia,Low,https://ex.com/img.jpg,2.6,India,8575,High
Electronics Product 353,4253,GovVerifiedSeller352,EU,High,https://ex.com/img.jpg,1.9,India,5585,Low
Electronics Product 354,4219,GovVerifiedSeller353,Asia,Low,https://ex.com/img.jpg,2.8,China,9786,Low
Electronics Product 355,1855,GovVerifiedSeller354,USA,Out of Stock,https://ex.com/img.jpg,1.2,USA,8224,High
Electronics Product 356,4714,GovVerifiedSeller355,Asia,Low,https://ex.com/img.jpg,4.5,China,2856,Medium
Electronics Product 357,4711,GovVerifiedSeller356,USA,Out of Stock,https://ex.com/img.jpg,1.5,USA,6514,High
Electronics Product 358,310,GovVerifiedSeller357,EU,High,https://ex.com/img.jpg,1.5,USA,4120,Low
Electronics Product 359,2464,GovVerifiedSeller358,Asia,High,https://ex.com/img.jpg,1.9,USA,2184,High
Electronics Product 360,1606,GovVerifiedSeller359,USA,Low,https://ex.com/img.jpg,1.2,China,9364,Low
Electronics Product 361,1907,GovVerifiedSeller360,EU,High,https://ex.com/img.jpg,1.5,China,2204,Low
Electronics Product 362,3483,GovVerifiedSeller361,USA,Low,https://ex.com/img.jpg,3.4,China,5333,Low
Electronics Product 363,611,GovVerifiedSeller362,USA,Low,https://ex.com/img.jpg,3.3,China,96,Low
Electronics Product 364,2632,GovVerifiedSeller363,EU,High,https://ex.com/img.jpg,4.7,India,761,Low
Electronics Product 365,4045,GovVerifiedSeller364,EU,Low,https://ex.com/img.jpg,1.7,China,5401,High
Electronics Product 366,1430,GovVerifiedSeller365,EU,High,https://ex.com/img.jpg,3.5,China,1485,High
Electronics Product 367,2040,GovVerifiedSeller366,EU,Out of Stock,https://ex.com/img.jpg,1.6,India,1573,Low
Electronics Product 368,1985,GovVerifiedSeller367,USA,High,https://ex.com/img.jpg,4.2,USA,1548,Medium
Electronics Product 369,3611,GovVerifiedSeller368,EU,Low,https://ex.com/img.jpg,1.1,India,9816,Low
Electronics Product 370,2339,GovVerifiedSeller369,EU,Out of Stock,https://ex.com/img.jpg,1.3,India,8643,Medium
Electronics Product 371,1789,GovVerifiedSeller370,USA,Out of Stock,https://ex.com/img.jpg,3.6,USA,5528,Low
Electronics Product 372,3278,GovVerifiedSeller371,EU,Out of Stock,https://ex.com/img.jpg,4.2,India,3845,Medium
Electronics Product 373,4046,GovVerifiedSeller372,Asia,High,https://ex.com/img.jpg,4.9,USA,6105,Medium
Electronics Product 374,4494,GovVerifiedSeller373,Asia,High,https://ex.com/img.jpg,1.3,China,9597,Medium
Electronics Product 375,4714,GovVerifiedSeller374,Asia,Low,https://ex.com/img.jpg,4.6,China,4507,Low
Electronics Product 376,4988,GovVerifiedSeller375,Asia,Low,https://ex.com/img.jpg,1.3,China,3245,High
Electronics Product 377,1724,GovVerifiedSeller376,USA,Low,https://ex.com/img.jpg,4.1,China,5477,Low
Electronics Product 378,2023,GovVerifiedSeller377,Asia,Out of Stock,https://ex.com/img.jpg,4.6,USA,5683,Medium
Electronics Product 379,1965,GovVerifiedSeller378,Asia,Low,https://ex.com/img.jpg,3.5,China,7208,Low
Electronics Product 380,1593,GovVerifiedSeller379,USA,Low,https://ex.com/img.jpg,2.3,USA,8635,Medium
Electronics Product 381,2980,GovVerifiedSeller380,USA,High,https://ex.com/img.jpg,2.3,China,5730,Medium
Electronics Product 382,3633,GovVerifiedSeller381,Asia,Out of Stock,https://ex.com/img.jpg,2.3,USA,8132,Low
Electronics Product 383,3540,GovVerifiedSeller382,Asia,High,https://ex.com/img.jpg,1.1,China,5929,Medium
Electronics Product 384,1527,GovVerifiedSeller383,Asia,Out of Stock,https://ex.com/img.jpg,4.5,USA,8598,High
Electronics Product 385,969,GovVerifiedSeller384,Asia,Low,https://ex.com/img.jpg,1.7,India,4898,Medium
Electronics Product 386,1404,GovVerifiedSeller385,Asia,Low,https://ex.com/img.jpg,2.7,USA,2454,High
Electronics Product 387,1976,GovVerifiedSeller386,Asia,Out of Stock,https://ex.com/img.jpg,3.0,USA,1924,High
Electronics Product 388,1605,GovVerifiedSeller387,USA,Low,https://ex.com/img.jpg,3.6,India,8903,High
Electronics Product 389,2418,GovVerifiedSeller388,EU,High,https://ex.com/img.jpg,3.7,India,8529,Medium
Electronics Product 390,2237,GovVerifiedSeller389,EU,Out of Stock,https://ex.com/img.jpg,2.8,China,5791,Medium
Electronics Product 391,4726,GovVerifiedSeller390,Asia,Out of Stock,https://ex.com/img.jpg,4.2,India,7555,Medium
Electronics Product 392,4368,GovVerifiedSeller391,USA,Out of Stock,https://ex.com/img.jpg,2.0,USA,2504,Low
Electronics Product 393,4689,GovVerifiedSeller392,Asia,High,https://ex.com/img.jpg,4.0,USA,7791,High
Electronics Product 394,4957,GovVerifiedSeller393,EU,High,https://ex.com/img.jpg,3.2,China,8188,High
Electronics Product 395,3293,GovVerifiedSeller394,USA,High,https://ex.com/img.jpg,2.0,China,789,Medium
Electronics Product 396,4394,GovVerifiedSeller395,EU,High,https://ex.com/img.jpg,4.3,China,1605,Low
Electronics Product 397,365,GovVerifiedSeller396,Asia,Out of Stock,https://ex.com/img.jpg,2.7,USA,7108,Low
Electronics Product 398,4078,GovVerifiedSeller397,EU,Out of Stock,https://ex.com/img.jpg,4.9,USA,2615,High
Electronics Product 399,4372,GovVerifiedSeller398,USA,High,https://ex.com/img.jpg,2.8,China,9594,High
Electronics Product 400,2717,GovVerifiedSeller399,EU,Low,https://ex.com/img.jpg,1.6,China,4346,Medium
Electronics Product 401,500,GovVerifiedSeller400,USA,Out of Stock,https://ex.com/img.jpg,4.5,USA,4970,High
Electronics Product 402,113,GovVerifiedSeller401,EU,High,https://ex.com/img.jpg,2.1,USA,7602,High
Electronics Product 403,4760,GovVerifiedSeller402,EU,Low,https://ex.com/img.jpg,2.2,USA,1395,High
Electronics Product 404,2328,GovVerifiedSeller403,Asia,Low,https://ex.com/img.jpg,2.4,China,8603,Medium
Electronics Product 405,3243,GovVerifiedSeller404,USA,High,https://ex.com/img.jpg,4.6,USA,264,Low
Electronics Product 406,1431,GovVerifiedSeller405,Asia,Out of Stock,https://ex.com/img.jpg,2.1,USA,5844,Medium
Electronics Product 407,2025,GovVerifiedSeller406,Asia,Out of Stock,https://ex.com/img.jpg,2.1,USA,9630,High
Electronics Product 408,2400,GovVerifiedSeller407,Asia,Low,https://ex.com/img.jpg,3.8,India,2944,High
Electronics Product 409,4014,GovVerifiedSeller408,EU,Out of Stock,https://ex.com/img.jpg,1.6,India,2304,Medium
Electronics Product 410,3830,GovVerifiedSeller409,Asia,Low,https://ex.com/img.jpg,2.6,USA,5108,Medium
Electronics Product 411,1138,GovVerifiedSeller410,Asia,Out of Stock,https://ex.com/img.jpg,3.5,India,2612,Low
Electronics Product 412,2496,GovVerifiedSeller411,Asia,Out of Stock,https://ex.com/img.jpg,2.9,USA,7750,Medium
Electronics Product 413,1371,GovVerifiedSeller412,Asia,Low,https://ex.com/img.jpg,4.5,India,9848,Medium
Electronics Product 414,4398,GovVerifiedSeller413,EU,High,https://ex.com/img.jpg,2.5,India,7028,Medium
Electronics Product 415,2949,GovVerifiedSeller414,Asia,Low,https://ex.com/img.jpg,3.6,China,5311,Low
Electronics Product 416,1446,GovVerifiedSeller415,EU,Out of Stock,https://ex.com/img.jpg,3.3,USA,6414,High
Electronics Product 417,1645,GovVerifiedSeller416,EU,Low,https://ex.com/img.jpg,3.6,USA,1366,High
Electronics Product 418,233,GovVerifiedSeller417,Asia,Out of Stock,https://ex.com/img.jpg,2.8,India,881,High
Electronics Product 419,4184,GovVerifiedSeller418,USA,Out of Stock,https://ex.com/img.jpg,1.7,China,5334,High
Electronics Product 420,2272,GovVerifiedSeller419,USA,Low,https://ex.com/img.jpg,3.6,India,9518,High
Electronics Product 421,2171,GovVerifiedSeller420,USA,Low,https://ex.com/img.jpg,4.8,USA,3658,Medium
Electronics Product 422,3259,GovVerifiedSeller421,Asia,High,https://ex.com/img.jpg,1.2,China,8572,Low
Electronics Product 423,716,GovVerifiedSeller422,Asia,Low,https://ex.com/img.jpg,4.6,USA,3578,Medium
Electronics Product 424,471,GovVerifiedSeller423,Asia,High,https://ex.com/img.jpg,1.9,China,8101,Medium
Electronics Product 425,1147,GovVerifiedSeller424,Asia,Low,https://ex.com/img.jpg,2.2,USA,3806,High
Electronics Product 426,2723,GovVerifiedSeller425,EU,Out of Stock,https://ex.com/img.jpg,1.2,USA,6393,Low
Electronics Product 427,3879,GovVerifiedSeller426,EU,Out of Stock,https://ex.com/img.jpg,2.9,China,9262,Medium
Electronics Product 428,2211,GovVerifiedSeller427,USA,High,https://ex.com/img.jpg,3.1,India,1834,Low
Electronics Product 429,1209,GovVerifiedSeller428,EU,Out of Stock,https://ex.com/img.jpg,4.6,India,1684,Medium
Electronics Product 430,3646,GovVerifiedSeller429,USA,High,https://ex.com/img.jpg,3.0,USA,7744,High
Electronics Product 431,2791,GovVerifiedSeller430,USA,High,https://ex.com/img.jpg,3.8,China,573,Medium
Electronics Product 432,1206,GovVerifiedSeller431,Asia,High,https://ex.com/img.jpg,3.6,China,2047,Low
Electronics Product 433,934,GovVerifiedSeller432,Asia,High,https://ex.com/img.jpg,3.9,USA,8786,Low
Electronics Product 434,3634,GovVerifiedSeller433,USA,High,https://ex.com/img.jpg,3.9,India,6701,Low
Electronics Product 435,476,GovVerifiedSeller434,Asia,Out of Stock,https://ex.com/img.jpg,3.7,India,8525,Low
Electronics Product 436,4982,GovVerifiedSeller435,EU,High,https://ex.com/img.jpg,2.1,China,1693,Low
Electronics Product 437,3191,GovVerifiedSeller436,Asia,High,https://ex.com/img.jpg,5.0,India,5235,Medium
Electronics Product 438,3626,GovVerifiedSeller437,USA,Out of Stock,https://ex.com/img.jpg,2.3,USA,1429,High
Electronics Product 439,1950,GovVerifiedSeller438,Asia,Low,https://ex.com/img.jpg,1.6,USA,1368,Medium
Electronics Product 440,73,GovVerifiedSeller439,EU,Low,https://ex.com/img.jpg,2.3,India,4541,High
Electronics Product 441,1905,GovVerifiedSeller440,Asia,High,https://ex.com/img.jpg,4.9,India,212,Low
Electronics Product 442,2508,GovVerifiedSeller441,Asia,Low,https://ex.com/img.jpg,2.4,USA,1087,Low
Electronics Product 443,358,GovVerifiedSeller442,EU,Low,https://ex.com/img.jpg,4.7,India,7775,High
Electronics Product 444,4889,GovVerifiedSeller443,USA,Out of Stock,https://ex.com/img.jpg,3.7,USA,5753,High
Electronics Product 445,118,GovVerifiedSeller444,EU,High,https://ex.com/img.jpg,1.3,China,6573,Low
Electronics Product 446,1533,GovVerifiedSeller445,EU,High,https://ex.com/img.jpg,3.3,USA,568,Low
Electronics Product 447,2252,GovVerifiedSeller446,EU,High,https://ex.com/img.jpg,4.8,India,960,High
Electronics Product 448,3225,GovVerifiedSeller447,EU,High,https://ex.com/img.jpg,4.6,China,6578,Low
Electronics Product 449,3458,GovVerifiedSeller448,EU,Low,https://ex.com/img.jpg,5.0,USA,1895,Low
Electronics Product 450,4699,GovVerifiedSeller449,EU,Low,https://ex.com/img.jpg,2.0,China,224,High
Electronics Product 451,3642,GovVerifiedSeller450,Asia,Out of Stock,https://ex.com/img.jpg,2.5,China,2504,High
Electronics Product 452,1587,GovVerifiedSeller451,Asia,High,https://ex.com/img.jpg,1.3,USA,6572,Low
Electronics Product 453,2708,GovVerifiedSeller452,USA,Out of Stock,https://ex.com/img.jpg,3.4,India,4878,Low
Electronics Product 454,133,GovVerifiedSeller453,Asia,Low,https://ex.com/img.jpg,4.9,China,3497,Medium
Electronics Product 455,3721,GovVerifiedSeller454,Asia,Low,https://ex.com/img.jpg,4.9,India,4696,High
Electronics Product 456,3882,GovVerifiedSeller455,Asia,Out of Stock,https://ex.com/img.jpg,3.2,China,9371,Medium
Electronics Product 457,1503,GovVerifiedSeller456,EU,Low,https://ex.com/img.jpg,2.1,India,6889,High
Electronics Product 458,669,GovVerifiedSeller457,USA,Low,https://ex.com/img.jpg,4.1,China,4242,High
Electronics Product 459,4513,GovVerifiedSeller458,EU,Low,https://ex.com/img.jpg,2.5,China,9661,Medium
Electronics Product 460,3347,GovVerifiedSeller459,Asia,Low,https://ex.com/img.jpg,1.6,China,7876,High
Electronics Product 461,3261,GovVerifiedSeller460,USA,Out of Stock,https://ex.com/img.jpg,3.2,USA,1024,High
Electronics Product 462,1349,GovVerifiedSeller461,EU,High,https://ex.com/img.jpg,3.7,China,5954,High
Electronics Product 463,3243,GovVerifiedSeller462,USA,Out of Stock,https://ex.com/img.jpg,1.5,China,9813,High
Electronics Product 464,4343,GovVerifiedSeller463,USA,High,https://ex.com/img.jpg,4.6,China,6078,Low
Electronics Product 465,2786,GovVerifiedSeller464,USA,Low,https://ex.com/img.jpg,1.5,China,5397,High
Electronics Product 466,295,GovVerifiedSeller465,Asia,Out of Stock,https://ex.com/img.jpg,1.2,India,44,Low
Electronics Product 467,3128,GovVerifiedSeller466,USA,Out of Stock,https://ex.com/img.jpg,3.1,China,4887,High
Electronics Product 468,1982,GovVerifiedSeller467,EU,Low,https://ex.com/img.jpg,2.6,China,4224,High
Electronics Product 469,3187,GovVerifiedSeller468,USA,High,https://ex.com/img.jpg,3.0,USA,2572,Low
Electronics Product 470,4706,GovVerifiedSeller469,USA,Low,https://ex.com/img.jpg,2.9,India,5400,High
Electronics Product 471,2053,GovVerifiedSeller470,Asia,Out of Stock,https://ex.com/img.jpg,3.0,USA,4504,Medium
Electronics Product 472,3480,GovVerifiedSeller471,Asia,Out of Stock,https://ex.com/img.jpg,3.1,USA,9601,Low
Electronics Product 473,1877,GovVerifiedSeller472,EU,Low,https://ex.com/img.jpg,1.3,India,2349,High
Electronics Product 474,1100,GovVerifiedSeller473,USA,Low,https://ex.com/img.jpg,2.8,India,41,High
Electronics Product 475,4464,GovVerifiedSeller474,EU,High,https://ex.com/img.jpg,2.3,China,6055,High
Electronics Product 476,239,GovVerifiedSeller475,EU,High,https://ex.com/img.jpg,3.2,USA,809,Low
Electronics Product 477,1710,GovVerifiedSeller476,USA,High,https://ex.com/img.jpg,2.3,China,219,High
Electronics Product 478,3883,GovVerifiedSeller477,USA,Out of Stock,https://ex.com/img.jpg,4.3,China,8751,High
Electronics Product 479,2802,GovVerifiedSeller478,USA,Low,https://ex.com/img.jpg,3.7,India,2929,Medium
Electronics Product 480,2913,GovVerifiedSeller479,USA,Out of Stock,https://ex.com/img.jpg,4.5,India,1768,High
Electronics Product 481,1286,GovVerifiedSeller480,EU,Low,https://ex.com/img.jpg,4.2,USA,5702,Low
Electronics Product 482,2545,GovVerifiedSeller481,USA,High,https://ex.com/img.jpg,4.0,India,9153,High
Electronics Product 483,2385,GovVerifiedSeller482,EU,Low,https://ex.com/img.jpg,1.1,China,7734,Medium
Electronics Product 484,2974,GovVerifiedSeller483,EU,High,https://ex.com/img.jpg,3.9,China,6992,Low
Electronics Product 485,2404,GovVerifiedSeller484,EU,High,https://ex.com/img.jpg,1.3,India,4237,Medium
Electronics Product 486,3159,GovVerifiedSeller485,Asia,Out of Stock,https://ex.com/img.jpg,2.6,India,4045,High
Electronics Product 487,3563,GovVerifiedSeller486,EU,Low,https://ex.com/img.jpg,4.7,India,4377,High
Electronics Product 488,2759,GovVerifiedSeller487,EU,High,https://ex.com/img.jpg,3.1,USA,285,High
Electronics Product 489,227,GovVerifiedSeller488,USA,Out of Stock,https://ex.com/img.jpg,1.2,China,6740,Medium
Electronics Product 490,4965,GovVerifiedSeller489,EU,High,https://ex.com/img.jpg,1.2,India,9796,High
Electronics Product 491,2684,GovVerifiedSeller490,Asia,Out of Stock,https://ex.com/img.jpg,1.4,India,2736,High
Electronics Product 492,3332,GovVerifiedSeller491,USA,Out of Stock,https://ex.com/img.jpg,4.0,USA,3149,Low
Electronics Product 493,4277,GovVerifiedSeller492,EU,Out of Stock,https://ex.com/img.jpg,2.7,China,7980,Low
Electronics Product 494,3162,GovVerifiedSeller493,Asia,High,https://ex.com/img.jpg,4.5,USA,4984,Medium
Electronics Product 495,3498,GovVerifiedSeller494,USA,Out of Stock,https://ex.com/img.jpg,4.1,USA,716,Medium
Electronics Product 496,1273,GovVerifiedSeller495,USA,Out of Stock,https://ex.com/img.jpg,3.1,India,304,High
Electronics Product 497,844,GovVerifiedSeller496,Asia,Out of Stock,https://ex.com/img.jpg,2.3,India,6845,Low
Electronics Product 498,2294,GovVerifiedSeller497,Asia,Out of Stock,https://ex.com/img.jpg,2.1,China,9063,Low
Electronics Product 499,4269,GovVerifiedSeller498,EU,High,https://ex.com/img.jpg,5.0,India,5329,High
Electronics Product 500,2694,GovVerifiedSeller499,Asia,Out of Stock,https://ex.com/img.jpg,4.3,India,6917,Medium
